item_id,item_type,source,url,author,title,content,item_pub_time,tags,cmt_cnt,fav_cnt,gmt_create,exinfo1,exinfo2
u210588-feed-11397-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-11397-1-1.html,xingyuehaofan,,"#r##n#                                            出问题平台山东和广东居多,利率高居多,小平台居多.#n#本人累积投资上百个平台,没有一个中雷,就是因为不投小平台#n#只投有背景的相对活跃度高.服务态度好的平台.#n#投资有风险,且投且珍惜#r##n#                                                        ",2015-12-06 13:03:21,,1,0,,,
u315750-feed-647-1-1,opinion,P2P理财,http://licai.p2peye.com/u315750/feed-647-1-1.html,Aristocles,,"#r##n#                                            吐槽：咋没有活期呢，好多投资加不进去啊！#r##n#                                                        ",2015-10-27 17:57:56,,1,0,,,
u259554-feed-4999-1-1,opinion,P2P理财,http://licai.p2peye.com/u259554/feed-4999-1-1.html,黄大侠,,"#r##n#                                            领投羊套利宝B投资5万，六个月后看收益！#r##n#                                                        ",2015-11-09 17:31:16,,1,0,,,
u154812-feed-18055-1-1,opinion,P2P理财,http://licai.p2peye.com/u154812/feed-18055-1-1.html,不知魏晋,,"#r##n#                                            我的持仓！！#r##n#                                                        ",2015-12-17 13:11:16,,1,0,,,
u318534-feed-12936-1-1,opinion,P2P理财,http://licai.p2peye.com/u318534/feed-12936-1-1.html,fandandan,,"#r##n#                                            2015.12.07新华网记者从有关部门获悉，金易融（北京）网络科技有限公司运营的“ｅ租宝”网站以及关联公司在开展互联网金融业务中涉嫌违法经营活动，正接受有关部门调查。有关部门将及时公布调查结果。#n##n#        e租宝就接受有关部门调查作出回应，表示暂停相关业务。#r##n#                                                        ",2015-12-09 09:03:42,,0,1,,,
u355606-feed-72585-1-1,opinion,P2P理财,http://licai.p2peye.com/u355606/feed-72585-1-1.html,苏格兰没有底,,"#r##n#                                            首先要感谢网贷天眼，在这儿吸收了很多大神的投资经验以后，我逐步形成了自己的投资理念和选平台的模型。#n#一、投资理念#n#       高大上平台为主，目前投的高大上平台有懒财主、网利宝、陆金所、积木盒子，占我全部投资的80%以上。如果不出行业性的大问题，或者没有不可预料的政治风险，这类平台雷的可能性相对比较低，所以是我的重仓。#n#二、平台选择标准#n#1、背景：80后的我被社会折磨的比较现实，一直认为再善良再守法也不如权贵来得抗风险，所以我选平台的第一标准就是背景，有爹，亲爹，实力强的亲爹为最最好。#n#2、人气：没有人气的平台，我基本上不碰。人气足，基本上保证了资金的正流入状态。资金流出的，绝对不会介入。#n#3、利率：虽说胆小，但也贪婪，所以利率低的我是不入的。这点我比较认同很多大神的观念。#n##n#胆小谨慎的老顽童，错过了无数的大羊毛，只能自我安慰自己，我理财的目的，分散性投资理财，只是希望实现财富的稳健增长，与君共勉之！#r##n#                                                        ",2016-02-24 18:01:59,,1,0,,,
u33244-feed-908-1-1,opinion,P2P理财,http://licai.p2peye.com/u33244/feed-908-1-1.html,ago,,"#r##n#                                            增加配置元贷通，年底了，还是继续看好不动产。明年整个行业收益率肯定还会大降，不动产这块收益率降得应该不会特别大（除微贷网外），不过资产有限，能投的少。#r##n#                                                        ",2015-10-28 12:20:09,,0,1,,,
u328181-feed-10885-1-1,opinion,P2P理财,http://licai.p2peye.com/u328181/feed-10885-1-1.html,笑笑是小品王,,"#r##n#                                            上次分享了个投资组合，ago告诉我还有一些比较靠谱的车贷平台，今天就投了个其中的一个，利率和期限和不错的哈，谢谢告知#r##n#                                                        ",2015-12-04 18:31:44,,1,0,,,
u169917-feed-7824-1-1,opinion,P2P理财,http://licai.p2peye.com/u169917/feed-7824-1-1.html,长安游侠,,"#r##n#                                            新增桔子理财，理由：消费金融安全性高；收益中上 缺点：流动性差#r##n#                                                        ",2015-11-19 13:58:52,,1,0,,,
u336170-feed-38154-1-1,opinion,P2P理财,http://licai.p2peye.com/u336170/feed-38154-1-1.html,sammy0728,,"#r##n#                                            投友圈#r##n#                                                        ",2016-01-12 18:12:50,,1,0,,,
u349823-feed-30221-1-1,opinion,P2P理财,http://licai.p2peye.com/u349823/feed-30221-1-1.html,oooiiiooo,,"#r##n#                                            欢迎应收账款，供应链投资爱好者品鉴#r##n#                                                        ",2016-01-04 14:48:23,,1,0,,,
u327212-feed-33038-1-1,opinion,P2P理财,http://licai.p2peye.com/u327212/feed-33038-1-1.html,tobwan,,"#r##n#                                            各位大大好，轻撸。本人一直没什么理财意识，原来闲钱一直存银行，在LP的鞭达下，开始关注P2P。现也只投了几个大平台。在学习下，也遵循鸡蛋不放一个篮子里，投了5-6个平台。陆金所、小牛在线、微贷网、团贷网、私房钱等，个人还是比较关注大平台上市系，因为个人理财时间少，至少大平台跑路不那么容易，相对安全点。#r##n#                                                        ",2016-01-07 12:52:58,,1,0,,,
u210588-feed-50449-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-50449-1-1.html,xingyuehaofan,,"#r##n#                                            笑在最后才是笑的最好的.(⊙o⊙)…#r##n#                                                        ",2016-01-28 13:36:06,,1,0,,,
u20427-feed-18-1-1,opinion,P2P理财,http://licai.p2peye.com/u20427/feed-18-1-1.html,阿赢,,"#r##n#                                            感谢支持投友圈。^_^#r##n#                                                        ",2015-10-24 11:55:23,,0,1,,,
u318131-feed-6676-1-1,opinion,P2P理财,http://licai.p2peye.com/u318131/feed-6676-1-1.html,youdang825,,"#r##n#                                            不管你们怎么选。我选择的是中兴财富#r##n#                                                        ",2015-11-13 10:54:13,,1,0,,,
u210588-feed-62492-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-62492-1-1.html,xingyuehaofan,,"#r##n#                                            呵呵#r##n#                                                        ",2016-02-15 18:58:23,,1,0,,,
u358155-feed-75033-1-1,opinion,P2P理财,http://licai.p2peye.com/u358155/feed-75033-1-1.html,泛泛之辈呢,,"#r##n#                                            最近，我在浏览网页的时候看到，人人贷也做起了代销基金的生意，这个还真有点意思，P2P平台不以P2P为主营业务，而纷纷牵手金融机构。当然，从安全性上考虑，金融机构产品当然更安全。金融机构有浓厚的金融背景支撑，建立了相对完善的风控机制，风险控制能力会更强，至少我们很少听说金融机构跑路的。#n#　　但是，这类产品一个最致命的问题就是收益低。#n#民生易贷（背靠民生银行），除了新手标收益高而外，其他产品年化收益在3%上下。#n#　　开鑫贷（背靠国家开发银行），年化收益在7%以上的产品，期限基本在一年左右。。。#n#　　小马bank（背靠包商银行），年化7.5%的产品，期限3~12个月。。。#n#　　懒财主（P2F，做金融机构打包产品），年化收益9%以上，虽然收益高，但是背景弱名气小。#n#　　这些数据可见，和传统金融机构合作的产品，大部分产品收益真的太低了。一个年化8%的纯P2P活期都能抵平台一年的定期。安全高不置可否，但是对于投资理财来说，收益低破了心里防线，还是很难接受。#n#　　所以有时候就很纠结，像这类安全高、收益低的产品，到底买不买呢？以上平台，除了懒财主收益能到10%左右，其他的都太低，所以纠结啊，纠结、、、#r##n#                                                        ",2016-02-26 16:48:38,,1,0,,,
u292834-feed-32797-1-1,opinion,P2P理财,http://licai.p2peye.com/u292834/feed-32797-1-1.html,bgh8668,,"#r##n#                                            15年年初开始了解P2P，四月份试水进入，后在之家、天眼找了几个排名靠前、有背景且收益相对较高的平台，之后在平台群和几个投友交流群里不断跟朋友们进行学习交流，前段又发现了羿飞评级并加入了羿飞评级中的几个平台及北京投友交流群，感觉在这里交流能学到不少东西，现细则落地，行业整改伊始，也在随着投资款的不断回笼，慢慢调整下步的投资组合，欢迎各位大侠提供宝贵建议！#r##n#                                                        ",2016-01-07 09:22:47,,1,0,,,
u210588-feed-26398-1-1,opinion,P2P理财,http://licai.p2peye.com/u210588/feed-26398-1-1.html,xingyuehaofan,,"#r##n#                                            百分之九十以上的资金已经撤离网贷#n#在货币基金和股票基金过段时间.(⊙o⊙)…#n#大家继续投网贷吧.\(^o^)/~#n#我胆小,先走了.#r##n#                                                        ",2015-12-29 20:55:14,,1,0,,,
